timestamp,real_step,pH,T_C,NH3_pct,mode,actual_risk,rb_risk,fql_risk,dqn_risk,rb_correct,fql_correct,dqn_correct,fql_steps,epsilon,bandwidth_mbps,latency_ms
2026-05-25 21:54:59,51,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,51,0.2924,0.0,0.0
2026-05-25 21:55:01,52,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,52,0.2923,0.0,0.0
2026-05-25 21:55:03,53,7.703,25.0,2.7821,RB,1,1,1,-1,1,1,-1,53,0.2922,0.0,0.0
2026-05-25 21:55:05,54,7.636,25.0,2.3939,RB,1,1,1,-1,1,1,-1,54,0.292,0.0,0.0
2026-05-25 21:55:07,55,7.692,25.0,2.7144,RB,1,1,0,-1,1,0,-1,55,0.2919,0.0,0.0
2026-05-25 21:55:09,56,7.681,25.0,2.6483,RB,1,1,1,-1,1,1,-1,56,0.2917,0.0,0.0
2026-05-25 21:55:11,57,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,57,0.2916,0.0,0.0
2026-05-25 21:55:13,58,7.703,25.0,2.7821,RB,1,1,1,-1,1,1,-1,58,0.2914,0.0,0.0
2026-05-25 21:55:15,59,7.625,25.0,2.3354,RB,1,1,1,-1,1,1,-1,59,0.2913,0.0,0.0
2026-05-25 21:55:17,60,7.686,25.0,2.6781,RB,1,1,1,-1,1,1,-1,60,0.2911,0.0,0.0
2026-05-25 21:55:19,61,7.658,25.0,2.5151,RB,1,1,1,-1,1,1,-1,61,0.291,0.0,0.0
2026-05-25 21:55:21,62,7.647,25.0,2.4538,RB,1,1,1,-1,1,1,-1,62,0.2908,0.0,0.0
2026-05-25 21:55:23,63,7.703,25.0,2.7821,RB,1,1,1,-1,1,1,-1,63,0.2907,0.0,0.0
2026-05-25 21:55:25,64,7.664,25.0,2.5492,RB,1,1,3,-1,1,0,-1,64,0.2905,0.0,0.0
2026-05-25 21:55:27,65,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,65,0.2904,0.0,0.0
2026-05-25 21:55:29,66,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,66,0.2903,0.0,0.0
2026-05-25 21:55:31,67,7.675,25.0,2.6129,RB,1,1,1,-1,1,1,-1,67,0.2901,0.0,0.0
2026-05-25 21:55:33,68,7.636,25.0,2.3939,RB,1,1,1,-1,1,1,-1,68,0.29,0.0,0.0
2026-05-25 21:55:35,69,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,69,0.2898,0.0,0.0
2026-05-25 21:55:37,70,7.686,25.0,2.6781,RB,1,1,1,-1,1,1,-1,70,0.2897,0.0,0.0
2026-05-25 21:55:39,71,7.642,25.0,2.4264,RB,1,1,0,-1,1,0,-1,71,0.2895,0.0,0.0
2026-05-25 21:55:41,72,7.692,25.0,2.7144,RB,1,1,1,-1,1,1,-1,72,0.2894,0.0,0.0
2026-05-25 21:55:43,73,7.686,25.0,2.6781,RB,1,1,1,-1,1,1,-1,73,0.2892,0.0,0.0
2026-05-25 21:55:45,74,7.647,25.0,2.4538,RB,1,1,1,-1,1,1,-1,74,0.2891,0.0,0.0
2026-05-25 21:55:47,75,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,75,0.289,0.0,0.0
2026-05-25 21:55:49,76,7.675,25.0,2.6129,RB,1,1,1,-1,1,1,-1,76,0.2888,0.0,0.0
2026-05-25 21:55:51,77,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,77,0.2887,0.0,0.0
2026-05-25 21:55:53,78,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,78,0.2885,0.0,0.0
2026-05-25 21:55:55,79,7.686,25.0,2.6781,RB,1,1,2,-1,1,0,-1,79,0.2884,0.0,0.0
2026-05-25 21:55:57,80,7.647,25.0,2.4538,RB,1,1,1,-1,1,1,-1,80,0.2882,0.0,0.0
2026-05-25 21:55:59,81,7.703,25.0,2.7821,RB,1,1,1,-1,1,1,-1,81,0.2881,0.0,0.0
2026-05-25 21:56:01,82,7.703,25.0,2.7821,RB,1,1,1,-1,1,1,-1,82,0.2879,0.0,0.0
2026-05-25 21:56:03,83,7.653,25.0,2.4871,RB,1,1,1,-1,1,1,-1,83,0.2878,0.0,0.0
2026-05-25 21:56:05,84,7.703,25.0,2.7821,RB,1,1,1,-1,1,1,-1,84,0.2877,0.0,0.0
2026-05-25 21:56:07,85,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,85,0.2875,0.0,0.0
2026-05-25 21:56:09,86,7.653,25.0,2.4871,RB,1,1,1,-1,1,1,-1,86,0.2874,0.0,0.0
2026-05-25 21:56:11,87,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,87,0.2872,0.0,0.0
2026-05-25 21:56:13,88,7.703,25.0,2.7821,RB,1,1,1,-1,1,1,-1,88,0.2871,0.0,0.0
2026-05-25 21:56:15,89,7.669,25.0,2.578,RB,1,1,1,-1,1,1,-1,89,0.2869,0.0,0.0
2026-05-25 21:56:17,90,7.686,25.0,2.6781,RB,1,1,3,-1,1,0,-1,90,0.2868,0.0,0.0
2026-05-25 21:56:19,91,7.714,25.0,2.8514,RB,1,1,1,-1,1,1,-1,91,0.2867,0.0,0.0
2026-05-25 21:56:21,92,7.686,25.0,2.6781,RB,1,1,1,-1,1,1,-1,92,0.2865,0.0,0.0
2026-05-25 21:56:23,93,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,93,0.2864,0.0,0.0
2026-05-25 21:56:25,94,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,94,0.2862,0.0,0.0
2026-05-25 21:56:27,95,7.703,25.0,2.7821,RB,1,1,1,-1,1,1,-1,95,0.2861,0.0,0.0
2026-05-25 21:56:29,96,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,96,0.2859,0.0,0.0
2026-05-25 21:56:31,97,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,97,0.2858,0.0,0.0
2026-05-25 21:56:33,98,7.725,25.0,2.9224,RB,1,1,1,-1,1,1,-1,98,0.2857,0.0,0.0
2026-05-25 21:56:35,99,7.669,25.0,2.578,RB,1,1,1,-1,1,1,-1,99,0.2855,0.0,0.0
2026-05-25 21:56:37,100,7.686,25.0,2.6781,RB,1,1,1,-1,1,1,-1,100,0.2854,0.0,0.0
2026-05-25 21:56:39,101,7.714,25.0,2.8514,RB,1,1,1,-1,1,1,-1,101,0.2852,0.0,0.0
2026-05-25 21:56:41,102,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,102,0.2851,0.0,0.0
2026-05-25 21:56:43,103,7.647,25.0,2.4538,RB,1,1,1,-1,1,1,-1,103,0.2849,0.0,0.0
2026-05-25 21:56:45,104,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,104,0.2848,0.0,0.0
2026-05-25 21:56:47,105,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,105,0.2847,0.0,0.0
2026-05-25 21:56:49,106,7.653,25.0,2.4871,RB,1,1,1,-1,1,1,-1,106,0.2845,0.0,0.0
2026-05-25 21:56:51,107,7.681,25.0,2.6483,RB,1,1,2,-1,1,0,-1,107,0.2844,0.0,0.0
2026-05-25 21:56:53,108,7.72,25.0,2.8899,RB,1,1,1,-1,1,1,-1,108,0.2842,0.0,0.0
2026-05-25 21:56:55,109,7.686,25.0,2.6781,RB,1,1,0,-1,1,0,-1,109,0.2841,0.0,0.0
2026-05-25 21:56:57,110,7.658,25.0,2.5151,RB,1,1,1,-1,1,1,-1,110,0.2839,0.0,0.0
2026-05-25 21:56:59,111,7.709,25.0,2.8197,RB,1,1,3,-1,1,0,-1,111,0.2838,0.0,0.0
2026-05-25 21:57:01,112,7.72,25.0,2.8899,RB,1,1,1,-1,1,1,-1,112,0.2837,0.0,0.0
2026-05-25 21:57:03,113,7.653,25.0,2.4871,RB,1,1,1,-1,1,1,-1,113,0.2835,0.0,0.0
2026-05-25 21:57:05,114,7.681,25.0,2.6483,RB,1,1,1,-1,1,1,-1,114,0.2834,0.0,0.0
2026-05-25 21:57:07,115,7.714,25.0,2.8514,RB,1,1,1,-1,1,1,-1,115,0.2832,0.0,0.0
2026-05-25 21:57:09,116,7.669,25.0,2.578,RB,1,1,0,-1,1,0,-1,116,0.2831,0.0,0.0
2026-05-25 21:57:11,117,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,117,0.2829,0.0,0.0
2026-05-25 21:57:13,118,7.714,25.0,2.8514,RB,1,1,2,-1,1,0,-1,118,0.2828,0.0,0.0
2026-05-25 21:57:15,119,7.714,25.0,2.8514,RB,1,1,1,-1,1,1,-1,119,0.2827,0.0,0.0
2026-05-25 21:57:17,120,7.653,25.0,2.4871,RB,1,1,1,-1,1,1,-1,120,0.2825,0.0,0.0
2026-05-25 21:57:19,121,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,121,0.2824,0.0,0.0
2026-05-25 21:57:21,122,7.714,25.0,2.8514,RB,1,1,0,-1,1,0,-1,122,0.2822,0.0,0.0
2026-05-25 21:57:23,123,7.664,25.0,2.5492,RB,1,1,0,-1,1,0,-1,123,0.2821,0.0,0.0
2026-05-25 21:57:25,124,7.675,25.0,2.6129,RB,1,1,0,-1,1,0,-1,124,0.282,0.0,0.0
2026-05-25 21:57:27,125,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,125,0.2818,0.0,0.0
2026-05-25 21:57:29,126,7.703,25.0,2.7821,RB,1,1,1,-1,1,1,-1,126,0.2817,0.0,0.0
2026-05-25 21:57:31,127,7.647,25.0,2.4538,RB,1,1,1,-1,1,1,-1,127,0.2815,0.0,0.0
2026-05-25 21:57:33,128,7.692,25.0,2.7144,RB,1,1,1,-1,1,1,-1,128,0.2814,0.0,0.0
2026-05-25 21:57:35,129,7.703,25.0,2.7821,RB,1,1,1,-1,1,1,-1,129,0.2813,0.0,0.0
2026-05-25 21:57:37,130,7.686,25.0,2.6781,RB,1,1,0,-1,1,0,-1,130,0.2811,0.0,0.0
2026-05-25 21:57:39,131,7.658,25.0,2.5151,RB,1,1,1,-1,1,1,-1,131,0.281,0.0,0.0
2026-05-25 21:57:41,132,7.703,25.0,2.7821,RB,1,1,0,-1,1,0,-1,132,0.2808,0.0,0.0
2026-05-25 21:57:43,133,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,133,0.2807,0.0,0.0
2026-05-25 21:57:45,134,7.686,25.0,2.6781,RB,1,1,1,-1,1,1,-1,134,0.2806,0.0,0.0
2026-05-25 21:57:47,135,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,135,0.2804,0.0,0.0
2026-05-25 21:57:49,136,7.703,25.0,2.7821,RB,1,1,3,-1,1,0,-1,136,0.2803,0.0,0.0
2026-05-25 21:57:51,137,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,137,0.2801,0.0,0.0
2026-05-25 21:57:53,138,7.653,25.0,2.4871,RB,1,1,1,-1,1,1,-1,138,0.28,0.0,0.0
2026-05-25 21:57:55,139,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,139,0.2799,0.0,0.0
2026-05-25 21:57:57,140,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,140,0.2797,0.0,0.0
2026-05-25 21:57:59,141,7.636,25.0,2.3939,RB,1,1,1,-1,1,1,-1,141,0.2796,0.0,0.0
2026-05-25 21:58:01,142,7.686,25.0,2.6781,RB,1,1,1,-1,1,1,-1,142,0.2794,0.0,0.0
2026-05-25 21:58:03,143,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,143,0.2793,0.0,0.0
2026-05-25 21:58:05,144,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,144,0.2792,0.0,0.0
2026-05-25 21:58:07,145,7.681,25.0,2.6483,RB,1,1,1,-1,1,1,-1,145,0.279,0.0,0.0
2026-05-25 21:58:09,146,7.703,25.0,2.7821,RB,1,1,1,-1,1,1,-1,146,0.2789,0.0,0.0
2026-05-25 21:58:11,147,7.669,25.0,2.578,RB,1,1,1,-1,1,1,-1,147,0.2787,0.0,0.0
2026-05-25 21:58:13,148,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,148,0.2786,0.0,0.0
2026-05-25 21:58:15,149,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,149,0.2785,0.0,0.0
2026-05-25 21:58:17,150,7.686,25.0,2.6781,RB,1,1,3,-1,1,0,-1,150,0.2783,0.0,0.0
2026-05-25 21:58:19,151,7.658,25.0,2.5151,RB,1,1,1,-1,1,1,-1,151,0.2782,0.0,0.0
2026-05-25 21:58:21,152,7.714,25.0,2.8514,RB,1,1,1,-1,1,1,-1,152,0.278,0.0,0.0
2026-05-25 21:58:23,153,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,153,0.2779,0.0,0.0
2026-05-25 21:58:25,154,7.658,25.0,2.5151,RB,1,1,2,-1,1,0,-1,154,0.2778,0.0,0.0
2026-05-25 21:58:27,155,7.709,25.0,2.8197,RB,1,1,2,-1,1,0,-1,155,0.2776,0.0,0.0
2026-05-25 21:58:29,156,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,156,0.2775,0.0,0.0
2026-05-25 21:58:31,157,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,157,0.2773,0.0,0.0
2026-05-25 21:58:33,158,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,158,0.2772,0.0,0.0
2026-05-25 21:58:35,159,7.714,25.0,2.8514,RB,1,1,1,-1,1,1,-1,159,0.2771,0.0,0.0
2026-05-25 21:58:37,160,7.675,25.0,2.6129,RB,1,1,3,-1,1,0,-1,160,0.2769,0.0,0.0
2026-05-25 21:58:39,161,7.686,25.0,2.6781,RB,1,1,1,-1,1,1,-1,161,0.2768,0.0,0.0
2026-05-25 21:58:41,162,7.709,25.0,2.8197,RB,1,1,2,-1,1,0,-1,162,0.2767,0.0,0.0
2026-05-25 21:58:43,163,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,163,0.2765,0.0,0.0
2026-05-25 21:58:45,164,7.669,25.0,2.578,RB,1,1,1,-1,1,1,-1,164,0.2764,0.0,0.0
2026-05-25 21:58:47,165,7.692,25.0,2.7144,RB,1,1,1,-1,1,1,-1,165,0.2762,0.0,0.0
2026-05-25 21:58:49,166,7.692,25.0,2.7144,RB,1,1,1,-1,1,1,-1,166,0.2761,0.0,0.0
2026-05-25 21:58:51,167,7.642,25.0,2.4264,RB,1,1,2,-1,1,0,-1,167,0.276,0.0,0.0
2026-05-25 21:58:53,168,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,168,0.2758,0.0,0.0
2026-05-25 21:58:55,169,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,169,0.2757,0.0,0.0
2026-05-25 21:58:57,170,7.658,25.0,2.5151,RB,1,1,1,-1,1,1,-1,170,0.2755,0.0,0.0
2026-05-25 21:58:59,171,7.709,25.0,2.8197,RB,1,1,1,-1,1,1,-1,171,0.2754,0.0,0.0
2026-05-25 21:59:01,172,7.697,25.0,2.745,RB,1,1,1,-1,1,1,-1,172,0.2753,0.0,0.0
2026-05-25 21:59:03,173,7.664,25.0,2.5492,RB,1,1,1,-1,1,1,-1,173,0.2751,0.0,0.0
